# t,ax,ay,az (t in seconds since start)
5.281174,-1928,-3477,-12109
5.305041,-2076,-3278,-11209
5.306241,-2241,-2933,-10283
5.307442,-2345,-2653,-9865
5.308642,-2510,-2458,-9094
5.309843,-2673,-2094,-8446
5.311043,-2729,-1767,-8152
5.312244,-2771,-1432,-7565
5.313444,-2673,-1234,-7051
5.314645,-2550,-912,-6568
5.315845,-2483,-668,-6521
5.317046,-2456,-519,-6346
5.318246,-2294,-213,-6112
5.319446,-2164,34,-5948
5.320647,-1943,329,-5677
5.321847,-1653,477,-5248
5.323048,-1410,786,-4713
5.324248,-1319,1168,-4256
5.325449,-1117,1342,-3263
5.326649,-1034,1749,-2063
5.327850,-1056,2127,-1402
5.371113,-1129,2440,43
5.372314,-1133,2624,1568
5.373514,-1134,2939,2692
5.374715,-1001,3239,3197
5.375915,-542,3432,3968
5.377116,100,3934,4817
5.378316,384,4445,5517
5.379517,788,5030,7320
5.380717,992,5517,9842
5.381918,1101,6462,11236
5.383118,1451,7240,13851
5.384318,1762,7566,15816
5.385519,2014,8073,17281
5.386719,2121,8489,17889
5.387920,2325,8942,18817
5.389120,2537,9111,19374
5.390321,2633,9634,19422
5.391521,2787,10230,19090
5.392722,2796,10503,18234
5.393922,2464,10808,16920
5.428733,2213,10875,16271
5.429934,1747,10911,15255
5.431134,1113,10687,14665
5.432335,766,10311,14299
5.433535,-47,9849,13157
5.434736,-980,9566,11876
5.435936,-1792,9011,10384
5.437137,-2355,8268,9641
5.438337,-3278,7945,7905
5.439538,-4316,7069,5954
5.440738,-4835,6302,4951
5.441939,-5539,5520,2813
5.443139,-6152,5029,636
5.444340,-6517,4351,-1367
5.445540,-6802,3335,-2318
5.446741,-7181,2991,-4224
5.447941,-7179,2232,-6247
5.449142,-7259,1403,-7089
5.450342,-7215,661,-8843
5.451543,-7025,298,-10426
5.428911,-6804,-415,-12255
5.430111,-6641,-1085,-12864
5.431312,-6293,-1425,-14258
5.432512,-5920,-2058,-15548
5.433713,-5644,-2611,-16142
5.434913,-5148,-3212,-17377
5.436114,-4652,-3391,-18315
5.437314,-3995,-3792,-19023
5.438515,-3770,-4216,-19412
5.439715,-3291,-4403,-20050
5.440916,-2846,-4693,-20476
5.442116,-2688,-5001,-20638
5.443317,-2360,-5123,-20775
5.444517,-2159,-5328,-20748
5.445718,-2100,-5512,-20651
5.446918,-2036,-5659,-20289
5.448119,-2126,-5736,-19735
5.449319,-2177,-5786,-18899
5.450520,-2052,-5719,-18359
5.451720,-1907,-5385,-16926
5.480499,-1779,-5393,-15410
5.481700,-1735,-4880,-14735
5.482900,-1757,-4275,-13360
5.484101,-1824,-3949,-11868
5.485301,-1843,-3398,-10708
5.486502,-1867,-2905,-10238
5.487702,-1974,-2397,-9169
5.488903,-2110,-2294,-8155
5.490103,-2184,-1944,-7745
5.491304,-2367,-1682,-6990
5.492504,-2604,-1536,-6290
5.493705,-2819,-1220,-5695
5.494905,-2887,-823,-5456
5.496106,-2942,-640,-5254
5.497306,-2950,-314,-5122
5.498507,-2923,-7,-5190
5.499707,-2847,297,-5270
5.500908,-2749,425,-5481
5.502108,-2550,682,-5656
5.503309,-2396,832,-6011
5.532891,-2202,881,-6325
5.534092,-2095,852,-6532
5.535292,-2080,839,-6578
5.536493,-2032,820,-6691
5.537693,-1922,813,-6747
5.538894,-1864,803,-6458
5.540094,-1887,794,-6517
5.541295,-1862,838,-6154
5.542495,-1743,985,-5687
5.543696,-1717,1101,-5404
5.544896,-1691,1259,-4877
5.546097,-1698,1293,-4187
5.547297,-1704,1406,-3567
5.548498,-1511,1550,-3375
5.549698,-1034,1632,-3246
5.550898,-223,1919,-3061
5.552099,181,2293,-2706
5.553299,719,2845,-1055
5.554500,614,3313,2195
5.555700,141,4158,6688
5.559823,-88,4855,9083
5.561024,-232,5164,12927
5.562224,-92,5700,15716
5.563424,69,6269,16889
5.564625,422,6755,19197
5.565825,1029,7191,21281
5.567026,1935,8047,22095
5.568226,2190,8950,23099
5.569427,2668,9307,23618
5.570627,2844,10138,23892
5.571828,2906,11084,23846
5.573028,2915,11782,23137
5.574229,2587,12318,21739
5.575429,2244,12613,21005
5.576630,1449,12588,19592
5.577830,638,12476,18385
5.579031,-287,12049,17091
5.580231,-828,11408,16421
5.581432,-1969,11048,14681
5.582632,-3091,10236,12855
5.559971,-3703,9384,11877
5.561171,-4804,8424,9877
5.562371,-6007,7894,7536
5.563572,-7056,6954,5363
5.564772,-7486,6059,4139
5.565973,-8114,5622,1992
5.567173,-8767,4590,-282
5.568374,-8924,3664,-1356
5.569574,-9455,2747,-3477
5.570775,-9813,2310,-5396
5.571975,-9955,1361,-7169
5.573176,-10025,471,-8429
5.574376,-9985,44,-10332
5.575577,-9790,-771,-12230
5.576777,-9680,-1547,-13125
5.577978,-9370,-2261,-14764
5.579178,-8954,-2538,-16467
5.580379,-8398,-3299,-18074
5.581579,-8042,-3936,-18742
5.582780,-7363,-4237,-20190
5.611037,-6536,-4732,-21472
5.612238,-6151,-5258,-22025
5.613438,-5490,-5790,-22933
5.614639,-4829,-5958,-23585
5.615839,-4277,-6361,-24148
5.617039,-3935,-6725,-24396
5.618240,-3467,-6907,-24745
5.619440,-3150,-7214,-24795
5.620641,-3067,-7511,-24733
5.621841,-2938,-7927,-24486
5.623042,-3092,-7971,-23559
5.624242,-3190,-7818,-22666
5.625443,-3061,-7311,-20504
5.626643,-2820,-7030,-18635
5.627844,-2807,-6482,-17259
5.629044,-2900,-5969,-16574
5.630245,-3089,-5366,-15056
5.631445,-3231,-4979,-13615
5.632646,-3355,-4443,-12972
5.633846,-3662,-3926,-11780
5.658442,-3965,-3676,-10716
5.659642,-4276,-3188,-9641
5.660843,-4435,-2684,-9090
5.662043,-4624,-2144,-8288
5.663244,-4728,-1908,-7576
5.664444,-4765,-1417,-7299
5.665645,-4793,-942,-6856
5.666845,-4748,-707,-6487
5.668046,-4622,-288,-6326
5.669246,-4437,179,-6293
5.670447,-3885,357,-6365
5.671647,-3176,684,-6500
5.672848,-2818,1005,-6453
5.674048,-2122,1482,-5929
5.675249,-1754,1715,-4619
5.676449,-1887,2200,-2713
5.677650,-2117,2594,-1545
5.678850,-2607,2833,809
5.680051,-2868,3251,2991
5.681251,-2858,3670,3934
5.706306,-2588,4132,5472
5.707506,-2074,4344,6876
5.708706,-1470,4938,8622
5.709907,-1015,5648,9444
5.711107,-359,6105,11742
5.712308,206,6990,14428
5.713508,480,7856,15746
5.714709,960,8476,18032
5.715909,1252,8731,19953
5.717110,1664,9288,21478
5.718310,1742,10038,21764
5.719511,1977,10429,22311
5.720711,2078,11351,22006
5.721912,2234,12295,21357
5.723112,2248,12586,19088
5.724313,1855,12525,16491
5.725513,1050,12416,15424
5.726714,676,11896,14140
5.727914,215,11467,13133
5.729115,-342,10764,11240
5.755449,-699,9866,10210
5.756650,-1718,9186,8536
5.757850,-2607,8506,6787
5.759050,-3509,7467,5853
5.760251,-3750,6475,3719
5.761451,-4258,6051,1606
5.762652,-4724,5129,-363
5.763852,-4882,4346,-1320
5.765053,-5086,3441,-3254
5.766253,-5186,3133,-5126
5.767454,-5221,2357,-6004
5.768654,-5197,1564,-7716
5.769855,-5127,1130,-9303
5.771055,-5009,421,-10801
5.772256,-4987,-298,-11495
5.773456,-4778,-650,-12807
5.774657,-4515,-1379,-14050
5.775857,-4328,-2012,-14659
5.777058,-3907,-2576,-15782
5.778258,-3545,-2892,-16732
5.806175,-3202,-3454,-17662
5.807376,-3048,-3893,-17906
5.808576,-2751,-4108,-18580
5.809777,-2507,-4563,-19145
5.810977,-2381,-4940,-19380
5.812178,-2194,-5320,-19824
5.813378,-1994,-5526,-20187
5.814579,-1636,-5905,-20339
5.815779,-1642,-6322,-20475
5.816980,-1534,-6554,-20160
5.818180,-1593,-6893,-19043
5.819381,-1612,-6771,-18227
5.820581,-1555,-6404,-16251
5.821782,-1522,-6224,-14632
5.822982,-1553,-5710,-13575
5.824183,-1640,-5272,-13004
5.825383,-1752,-5041,-11786
5.826584,-1910,-4549,-10779
5.827784,-2023,-4146,-10292
5.828985,-2279,-3670,-9473
5.854445,-2515,-3488,-8704
5.855646,-2593,-3104,-8334
5.856846,-2723,-2663,-7883
5.858047,-2744,-2424,-7462
5.859247,-2737,-1932,-7160
5.860448,-2725,-1390,-7032
5.861648,-2759,-907,-6737
5.862849,-2679,-619,-6469
5.864049,-2629,-129,-6325
5.865249,-2595,347,-6133
5.866450,-2486,597,-5996
5.867650,-2327,1025,-5808
5.868851,-2238,1362,-5696
5.870051,-2022,1781,-5355
5.871252,-1843,1790,-4923
5.872452,-1780,2042,-4681
5.873653,-1675,2261,-4125
5.874853,-1575,2374,-3352
5.876054,-1475,2623,-2555
5.877254,-1476,2895,-2072
5.879482,-1409,3037,-1151
5.880682,-1259,3333,-319
5.881883,-1135,3653,57
5.883083,-809,3988,691
5.884284,-323,4162,1349
5.885484,283,4522,2265
5.886684,586,4905,2765
5.887885,1039,5060,4221
5.889085,1253,5334,6119
5.890286,1254,5604,7249
5.891486,1239,5896,9685
5.892687,1275,6069,11900
5.893887,1708,6601,13797
5.895088,1856,6862,14306
5.896288,1974,6978,15415
5.897489,2227,7296,16172
5.898689,2362,7573,16483
5.899890,2429,8020,16606
5.901090,2678,8197,15965
5.902291,2878,8460,14030
5.879684,2773,8213,12832
5.880885,2476,8210,10734
5.882085,2528,8115,9787
5.883286,2488,7754,9543
5.884486,2217,7295,8927
5.885687,1795,7224,8167
5.886887,1533,6850,7584
5.888087,993,6468,7214
5.889288,572,6273,6231
5.890488,135,5920,5062
5.891689,-60,5549,4477
5.892889,-387,5352,3360
5.894090,-544,4998,2114
5.895290,-636,4683,1556
5.896491,-803,4395,707
5.897691,-1044,4255,147
5.898892,-1282,3951,-452
5.900092,-1396,3617,-811
5.901293,-1659,3200,-1411
5.902493,-1985,3082,-1879
5.933552,-2193,2661,-2149
5.934752,-2646,2299,-2726
5.935953,-3092,2113,-3417
5.937153,-3470,1712,-4200
5.938354,-3608,1337,-4626
5.939554,-3835,914,-5581
5.940755,-3942,800,-6658
5.941955,-3962,455,-7167
5.943156,-3898,127,-8175
5.944356,-3793,-1,-9153
5.945557,-3654,-299,-10136
5.946757,-3567,-557,-10524
5.947958,-3339,-725,-11283
5.949158,-3075,-996,-11998
5.950359,-2990,-1238,-12258
5.951559,-2835,-1476,-12694
5.952760,-2672,-1628,-13139
5.953960,-2536,-1862,-13606
5.955161,-2469,-2147,-13836
5.956361,-2255,-2260,-14152
5.981050,-2027,-2498,-14388
5.982251,-1938,-2738,-14470
5.983451,-1714,-2931,-14562
5.984652,-1433,-3046,-14574
5.985852,-1051,-3308,-14506
5.987053,-1186,-3551,-14208
5.988253,-1158,-3674,-13714
5.989454,-1155,-3873,-12950
5.990654,-1157,-4000,-12532
5.991855,-1107,-4049,-11646
5.993055,-1013,-4100,-10817
5.994256,-954,-4074,-10200
5.995456,-814,-3901,-9716
5.996657,-872,-3715,-8814
5.997857,-882,-3195,-7901
5.999058,-915,-2656,-7459
6.000258,-893,-2114,-6800
6.001458,-811,-1917,-6401
6.002659,-515,-1648,-6326
6.003859,-695,-1475,-6252
6.028976,-699,-1402,-6073
6.030177,-814,-1274,-5869
6.031377,-900,-1121,-5785
6.032578,-1092,-1020,-5684
6.033778,-1342,-803,-5700
6.034979,-1425,-570,-5805
6.036179,-1512,-379,-6120
6.037379,-1557,-290,-6607
6.038580,-1557,-102,-7105
6.039780,-1522,75,-7317
6.040981,-1426,163,-7891
6.042181,-1376,274,-8367
6.043382,-1334,414,-8566
6.044582,-1230,519,-8807
6.045783,-1300,536,-9067
6.046983,-1342,653,-9091
6.048184,-1317,767,-9142
6.049384,-1357,819,-9147
6.050585,-1300,950,-9136
6.051785,-1296,1023,-9075
6.074402,-1297,1023,-8889
6.075603,-1398,1011,-8589
6.076803,-1504,1019,-8121
6.078004,-1564,1041,-7981
6.079204,-1542,1074,-7511
6.080405,-1377,1152,-7081
6.081605,-1279,1305,-6918
6.082806,-952,1489,-6408
6.084006,-545,1643,-5715
6.085207,-68,1975,-4402
6.086407,-4,2428,-3644
6.087608,76,2687,-1495
6.088808,-148,3206,1354
6.090009,-356,3691,2989
6.091209,-744,4129,6411
6.092410,-868,4345,9447
6.093610,-527,4863,11798
6.094811,-362,5370,13012
6.096011,254,5674,15105
6.097211,896,6205,16981
6.160637,1263,6764,17831
6.161838,2069,7327,19213
6.163038,2578,7516,20352
6.164239,2717,7963,21741
6.165439,2834,8445,22102
6.166640,2908,8797,22689
6.167840,2898,9400,22339
6.169041,2824,10082,21720
6.170241,2454,10216,19783
6.171441,1597,10174,17701
6.172642,968,10206,16912
6.173842,513,9881,15836
6.175043,-321,9668,14562
6.176243,-1281,9172,12781
6.177444,-1742,8592,11845
6.178644,-2755,7896,10021
6.179845,-3737,7550,8080
6.181045,-4205,6842,7013
6.182246,-5154,6144,4954
6.183446,-5831,5836,2831
6.160772,-6366,5174,858
6.161973,-6662,4421,-165
6.163173,-7252,3961,-2229
6.164374,-7612,3296,-4241
6.165574,-7784,2506,-5183
6.166775,-8049,1686,-6970
6.167975,-8228,1266,-8795
6.169175,-8200,533,-10547
6.170376,-8144,-203,-11640
6.171576,-7873,-536,-13368
6.172777,-7562,-1280,-15087
6.173977,-7402,-1932,-15928
6.175178,-6848,-2559,-17411
6.176378,-6284,-2937,-18661
6.177579,-5826,-3476,-19789
6.178779,-5587,-3943,-20313
6.179980,-5071,-4171,-21253
6.181180,-4577,-4600,-22062
6.182381,-4310,-5005,-22413
6.183581,-3853,-5382,-22958
6.160853,-3460,-5571,-23316
6.162053,-3289,-5948,-23367
6.163254,-2980,-6261,-23469
6.164454,-2790,-6436,-23458
6.165655,-2711,-6783,-22762
6.166855,-2740,-6862,-22067
6.168056,-2704,-6491,-20151
6.169256,-2518,-6363,-18064
6.170457,-2464,-5835,-16406
6.171657,-2539,-5285,-15829
6.172858,-2755,-5064,-14477
6.174058,-2937,-4514,-13160
6.175259,-3039,-4009,-12557
6.176459,-3247,-3512,-11466
6.177660,-3437,-3327,-10514
6.178860,-3824,-2916,-10070
6.180061,-3740,-2466,-9172
6.181261,-3875,-2230,-8290
6.182462,-3930,-1709,-7585
6.183662,-3950,-1178,-7265
6.215101,-3980,-622,-6795
6.216302,-3945,-360,-6267
6.217502,-3921,87,-5784
6.218703,-3720,473,-5761
6.219903,-3456,647,-5648
6.221104,-3244,916,-5384
6.222304,-3148,1097,-5273
6.223505,-2986,1188,-4973
6.224705,-2852,1368,-4695
6.225906,-2797,1519,-4465
6.227106,-2630,1691,-3920
6.228307,-2435,1804,-3379
6.229507,-2309,1932,-2831
6.230708,-2250,2087,-2547
6.231908,-2061,2171,-1973
6.233108,-1732,2391,-1342
6.234309,-1498,2505,-1079
6.235509,-883,2733,-738
6.236710,-13,2933,-191
6.237910,800,3470,1117
6.270381,963,4057,2536
6.271581,752,4378,6404
6.272782,272,4988,11238
6.273982,135,5582,13441
6.275183,155,6221,17117
6.276383,593,6550,19584
6.277584,1091,7265,21652
6.278784,1457,8043,22468
6.279985,2150,8459,24033
6.281185,2737,9381,25104
6.282386,2883,10396,25443
6.283586,3034,11072,25604
6.284787,2893,11396,25013
6.285987,2459,11852,23671
6.287188,2167,12043,22765
6.288388,1246,11975,20886
6.289589,196,11839,19300
6.290789,-326,11326,18679
6.291989,-1462,10519,17356
6.293190,-2681,10456,15490
6.330250,-4073,9726,14524
6.331450,-4588,8885,12505
6.332651,-5864,8417,10215
6.333851,-7126,7395,7478
6.335052,-7644,6511,6061
6.336252,-8455,5847,3880
6.337453,-9121,5239,2010
6.338653,-9960,4322,-14
6.339854,-10235,3261,-1266
6.341054,-10872,2858,-3711
6.342255,-11240,1679,-5805
6.343455,-11310,674,-6958
6.344656,-11339,126,-9137
6.345856,-11161,-812,-11230
6.347057,-10967,-1632,-12208
6.348257,-10651,-2382,-14052
6.349457,-10089,-2778,-15766
6.350658,-9452,-3439,-17640
6.351858,-9196,-4117,-18251
6.353059,-8573,-4434,-19732
6.330453,-7700,-4901,-21095
6.331654,-7333,-5388,-21749
6.332854,-6661,-5704,-22927
6.334055,-5813,-5857,-23765
6.335255,-5156,-6216,-24438
6.336456,-4755,-6350,-24797
6.337656,-4268,-6471,-25136
6.338857,-3973,-6635,-25230
6.340057,-3742,-6618,-25148
6.341258,-3522,-6617,-25032
6.342458,-3320,-6670,-24598
6.343659,-3371,-6700,-23094
6.344859,-3369,-6253,-22109
6.346060,-2968,-6027,-19886
6.347260,-2907,-5453,-17887
6.348461,-2873,-4815,-16858
6.349661,-3107,-4245,-14999
6.350861,-3419,-3834,-13350
6.352062,-3703,-3075,-11868
6.353262,-3784,-2477,-11165
6.386307,-4066,-2166,-9947
6.387508,-4373,-1651,-8771
6.388708,-4481,-1100,-8300
6.389909,-4493,-546,-7447
6.391109,-4427,-288,-6710
6.392310,-4382,168,-6391
6.393510,-4291,648,-5745
6.394711,-4171,851,-5227
6.395911,-4001,1171,-4830
6.397112,-3909,1347,-4707
6.398312,-3731,1397,-4476
6.399512,-3488,1415,-4330
6.400713,-3113,1350,-4270
6.401913,-3189,1255,-4268
6.403114,-2987,1190,-4164
6.404314,-2825,1079,-4094
6.405515,-2755,983,-3995
6.406715,-2547,931,-3900
6.407916,-2382,887,-3725
6.409116,-2310,802,-3653
6.443205,-2149,743,-3478
6.444405,-1941,726,-3287
6.445606,-1710,695,-2879
6.446806,-1619,684,-2902
6.448007,-1355,715,-2642
6.449207,-1060,781,-2235
6.450408,-852,945,-1970
6.451608,-450,1242,-1459
6.452809,-90,1405,-680
6.454009,262,1880,337
6.455210,411,2416,1271
6.456410,577,2788,3321
6.457611,553,3579,5971
6.458811,495,4439,7443
6.460012,421,5374,10351
6.461212,559,5857,12829
6.462413,970,6818,14716
6.463613,1149,7684,15525
6.464814,1727,8103,16816
6.466014,2351,8941,17981
6.473966,2584,9687,18533
6.475166,2857,10589,19577
6.476366,3039,10923,20363
6.477567,2822,11780,20559
6.478767,2999,12616,20351
6.479968,2715,12936,19213
6.481168,2015,13034,17350
6.482369,1670,12777,16384
6.483569,890,12268,14808
6.484770,111,11779,13700
6.485970,-525,10896,12935
6.487171,-1182,9858,11128
6.488371,-2057,9348,9097
6.489572,-2906,8295,7239
6.490772,-3286,7204,6373
6.491973,-4017,6167,4528
6.493173,-4634,5725,2642
6.494374,-5170,4718,1722
6.495574,-5433,3704,62
6.496775,-5856,3148,-1568
6.474109,-6226,2147,-3379
6.475309,-6337,1169,-4229
6.476510,-6517,209,-5946
6.477710,-6617,-240,-7476
6.478911,-6589,-1070,-8245
6.480111,-6447,-1805,-9918
6.481312,-6271,-2164,-11483
6.482512,-5961,-2778,-12909
6.483713,-5730,-3298,-13596
6.484913,-5300,-3565,-14853
6.486113,-4847,-4032,-16050
6.487314,-4621,-4392,-16643
6.488514,-4139,-4733,-17561
6.489715,-3680,-4857,-18353
6.490915,-3285,-5088,-18970
6.492116,-3088,-5266,-19298
6.493316,-2740,-5329,-19812
6.494517,-2471,-5421,-20113
6.495717,-2349,-5475,-20205
6.496918,-2204,-5471,-20244
6.526246,-2142,-5441,-20082
6.527447,-2144,-5393,-19671
6.528647,-2251,-5262,-19312
6.529848,-2448,-5175,-18120
6.531048,-2357,-4972,-16630
6.532249,-2248,-4562,-15882
6.533449,-2035,-3920,-14380
6.534650,-1858,-3617,-12969
6.535850,-1824,-2984,-11521
6.537051,-1850,-2308,-10907
6.538251,-1891,-2009,-9645
6.539452,-1988,-1471,-8555
6.540652,-2073,-1101,-8129
6.541852,-2230,-946,-7300
6.543053,-2354,-631,-6533
6.544253,-2417,-346,-6220
6.545454,-2483,-41,-5647
6.546654,-2476,92,-5231
6.547855,-2385,372,-5020
6.549055,-2307,634,-4950
6.580299,-2121,1001,-4880
6.581500,-1926,902,-4916
6.582700,-1561,1004,-4961
6.583901,-1593,1077,-5040
6.585101,-1390,1112,-5085
6.586302,-1163,1155,-5083
6.587502,-1084,1176,-5081
6.588703,-937,1176,-5118
6.589903,-803,1212,-5080
6.591104,-727,1277,-5030
6.592304,-589,1399,-4890
6.593505,-469,1448,-4589
6.594705,-282,1619,-4096
6.595906,-192,1879,-3821
6.597106,-49,2000,-3040
6.598307,57,2355,-2000
6.599507,93,2757,-1414
6.600708,181,3179,-116
6.601908,260,3413,1148
6.603108,327,3880,2260
6.609334,389,4286,2801
6.610535,600,4525,3751
6.611735,899,5021,4675
6.612936,1077,5554,5218
6.614136,1565,6061,6339
6.615337,2091,6334,7492
6.616537,2534,6870,8890
6.617738,2622,7354,9448
6.618938,2832,7556,10830
6.620139,2966,7867,11986
6.621339,3008,8131,12424
6.622539,2997,8228,12952
6.623740,2905,8366,13074
6.624940,2872,8581,12065
6.626141,2928,8629,11413
6.627341,2636,8505,9336
6.628542,2207,8330,7831
6.629742,2084,7988,7424
6.630943,1860,7539,6422
6.632143,1584,7396,5195
6.658862,1117,6864,4593
6.660062,967,6330,3415
6.661263,567,6067,2315
6.662463,221,5496,1236
6.663664,58,4893,702
6.664864,-227,4319,-447
6.666065,-440,3993,-1589
6.667265,-761,3414,-2148
6.668466,-499,2858,-3199
6.669666,-352,2598,-4143
6.670867,-203,2099,-4835
6.672067,-160,1582,-5058
6.673268,-166,1079,-5317
6.674468,-294,879,-5485
6.675669,-381,371,-5497
6.676869,-627,-62,-5716
6.678070,-841,-276,-6008
6.679270,-980,-691,-6333
6.680471,-1048,-1043,-6558
6.681671,-1051,-1196,-6924
6.706952,-1008,-1438,-7354
6.708152,-939,-1648,-7562
6.709353,-799,-1810,-7937
6.710553,-648,-1905,-8346
6.711754,-540,-2050,-8778
6.712954,-496,-2223,-8778
6.714155,-372,-2277,-8970
6.715355,-306,-2380,-9186
6.716556,-288,-2454,-9281
6.717756,-265,-2465,-9425
6.718957,-201,-2465,-9482
6.720157,-170,-2367,-9479
6.721358,-104,-2253,-9543
6.722558,-27,-2162,-9581
6.723759,40,-1951,-9484
6.724959,81,-1677,-9411
6.726160,196,-1524,-9177
6.727360,314,-1171,-8762
6.728561,357,-813,-7966
6.729761,369,-472,-7853
6.734106,380,-301,-7162
6.735307,418,19,-6428
6.736507,434,343,-6090
6.737708,509,513,-5469
6.738908,544,833,-4846
6.740109,569,1130,-4588
6.741309,578,1366,-4055
6.742510,616,1447,-3657
6.743710,594,1604,-3301
6.744911,542,1642,-3100
6.746111,515,1670,-2905
6.747312,466,1667,-2861
6.748512,410,1536,-2837
6.749713,503,1393,-2889
6.750913,630,1301,-3249
6.752114,640,1105,-3677
6.753314,606,844,-3851
6.754515,538,697,-4182
6.755715,493,342,-4581
6.756916,499,-82,-4868
6.734333,437,-487,-5352
6.735533,309,-639,-5781
6.736734,216,-953,-6239
6.737934,180,-1161,-6472
6.739135,144,-1257,-6837
6.740335,147,-1419,-7153
6.741536,164,-1578,-7279
6.742736,125,-1725,-7478
6.743937,80,-1825,-7706
6.745137,3,-1991,-7821
6.746338,-42,-2132,-7993
6.747538,-79,-2197,-8120
6.748739,-101,-2256,-8239
6.749939,-80,-2261,-8266
6.751140,-95,-2267,-8324
6.752340,-83,-2249,-8382
6.753541,-120,-2207,-8358
6.754741,-183,-2134,-8365
6.755942,-232,-2122,-8299
6.757142,-171,-2000,-8290
6.789156,-154,-1876,-8240
6.790357,-207,-1675,-8021
6.791557,-149,-1590,-7787
6.792758,-159,-1380,-7668
6.793958,-109,-1110,-7413
6.795158,-65,-971,-7003
6.796359,-26,-637,-6440
6.797559,-23,-208,-6157
6.798760,2,272,-5451
6.799960,65,566,-4608
6.801161,110,1191,-4174
6.802361,250,1868,-3207
6.803562,406,2215,-2190
6.804762,643,2988,-917
6.805963,795,3889,-189
6.807163,1139,4887,1526
6.808364,1431,5458,3730
6.809564,1501,6599,4930
6.810765,1449,7828,7609
6.811965,1474,8441,10078
6.841976,1582,9587,12060
6.843176,1665,10558,12873
6.844377,1860,11264,14264
6.845577,2141,11827,15276
6.846778,2557,12632,15588
6.847978,2523,13279,15996
6.849179,2571,13576,15977
6.850379,2543,14080,15030
6.851580,2414,13931,14193
6.852780,1803,13645,12083
6.853981,1271,13025,10395
6.855181,1028,12175,9961
6.856382,545,11167,8963
6.857582,-50,10671,7475
6.858783,-707,9693,5926
6.859983,-1008,8612,5351
6.861184,-1461,8076,4069
6.862384,-1797,7119,2767
6.863585,-1916,6277,2164
6.864785,-2173,5457,1150
6.866545,-2580,5018,415
6.867745,-3050,4112,-263
6.868946,-3335,3188,-931
6.870146,-3837,2753,-1971
6.871347,-4287,1801,-3053
6.872547,-4505,859,-3609
6.873748,-4750,2,-4773
6.874948,-4898,-400,-6010
6.876149,-4904,-1172,-7099
6.877349,-4850,-1918,-7760
6.878549,-4803,-2270,-8959
6.879750,-4718,-2884,-10211
6.880950,-4577,-3509,-10820
6.882151,-4290,-4023,-11960
6.883351,-3880,-4195,-13009
6.884552,-3424,-4602,-14035
6.885752,-3232,-4931,-14502
6.886953,-2838,-5055,-15334
6.888153,-2397,-5269,-15982
6.889354,-2211,-5442,-16191
6.912118,-1886,-5499,-16532
6.913318,-1616,-5553,-16798
6.914518,-1503,-5516,-16833
6.915719,-1329,-5433,-16805
6.916919,-1228,-5380,-16685
6.918120,-1157,-5221,-16347
6.919320,-1139,-4991,-16055
6.920521,-1200,-4854,-15129
6.921721,-1159,-4607,-13892
6.922922,-1084,-4340,-13253
6.924122,-881,-4081,-11987
6.925323,-770,-3885,-10765
6.926523,-756,-3395,-9476
6.927724,-772,-2772,-8844
6.928924,-829,-2450,-7631
6.930125,-843,-1860,-6657
6.931325,-844,-1432,-6352
6.932526,-899,-1148,-5821
6.933726,-973,-998,-5310
6.934927,-1028,-751,-4818
7.017300,-1049,-551,-4559
7.018500,-1131,-457,-4253
7.019701,-1197,-342,-4138
7.020901,-1224,-230,-4117
7.022102,-1243,-189,-4199
7.023302,-1183,-181,-4459
7.024503,-1108,-173,-4658
7.025703,-1042,-226,-5027
7.026903,-931,-237,-5417
7.028104,-831,-271,-5832
7.029304,-783,-277,-6010
7.030505,-682,-255,-6293
7.031705,-528,-187,-6421
7.032906,-454,-30,-6145
7.034106,-293,220,-6236
7.035307,-154,380,-5884
7.036507,-67,762,-5397
7.037708,-32,1220,-5065
7.038908,-67,1694,-4301
7.040109,-54,1922,-3512
7.017438,-55,2406,-2580
7.018639,-12,2912,-2347
7.019839,47,3140,-1641
7.021040,150,3609,-964
7.022240,222,4056,-704
7.023441,393,4535,-307
7.024641,731,4668,5
7.025842,1516,5066,173
7.027042,1709,5584,671
7.028243,2364,5902,1664
7.029443,2742,6573,3502
7.030644,2829,7308,4634
7.031844,2845,7874,6658
7.033045,2745,7946,8204
7.034245,2365,8044,8867
7.035446,2456,8189,10069
7.036646,2334,8298,11108
7.037847,2272,8576,11734
7.039047,2269,8791,11796
7.040248,2348,9144,10984
7.074140,2508,8933,9072
7.075340,2495,8725,7989
7.076541,2389,8490,6354
7.077741,2322,8228,5628
7.078942,2021,7677,5033
7.080142,1801,7045,4529
7.081343,1278,6712,3771
7.082543,714,5979,3055
7.083744,437,5236,2675
7.084944,4,4516,1725
7.086144,-238,4217,596
7.087345,-412,3664,-461
7.088545,-481,3231,-817
7.089746,-562,3056,-1522
7.090946,-633,2937,-2068
7.092147,-682,2907,-2244
7.093347,-871,2877,-2591
7.094548,-1134,2822,-3065
7.095748,-1521,2704,-3830
7.096949,-1493,2523,-3932
7.123047,-1671,2432,-4587
7.124248,-1806,2198,-5215
7.125448,-1848,1960,-5541
7.126649,-1909,1575,-6187
7.127849,-1925,1574,-6839
7.129050,-1939,1289,-7384
7.130250,-1934,968,-7651
7.131451,-1930,775,-8185
7.132651,-1945,423,-8727
7.133852,-1946,37,-8945
