# t,ax,ay,az (t in seconds since start)
22.772905,945,5505,2086
22.774106,950,5300,1675
22.775306,1705,4461,4680
22.776507,2048,33,32728
22.777707,3758,-338,28645
22.778908,4322,4507,-5585
22.780108,2217,3448,-7026
22.781309,-127,2636,2527
22.782509,287,3264,5519
22.783710,89,4169,2331
22.784910,-465,4697,-5117
22.786111,-199,4885,-5987
22.787311,-60,4737,-3596
22.788512,85,4490,-3270
22.765836,42,4513,-3713
22.767037,128,4325,-3453
22.768237,351,3916,-3012
22.769437,213,3563,-2553
22.770638,383,3118,-3030
22.771838,474,3071,-3108
22.773039,591,2954,-3724
22.774239,99,3074,-2722
22.775440,284,2611,-4422
22.776640,288,2733,-5258
22.777841,-17,2931,-7493
22.779041,-192,3116,-6797
22.780242,-158,3055,-6885
22.781442,-148,3037,-7648
22.782643,-249,2905,-8423
22.783843,-303,2899,-8042
22.785044,-289,2906,-7580
22.786244,-273,3111,-7601
22.787445,-436,3174,-8195
22.788645,-465,3265,-6939
22.814535,-418,3395,-6460
22.815735,-168,3571,-5918
22.816935,26,3600,-5575
22.818136,-2,3515,-5315
22.819336,154,3736,-4676
22.820537,294,3875,-3866
22.821737,254,4219,-4025
22.822938,14,4595,-3998
22.824138,-295,4536,-4209
22.825339,-418,4461,-4039
22.826539,-285,4576,-3822
22.827740,-44,4319,-3505
22.828940,100,3849,-3161
22.830141,460,2851,-3094
22.831341,856,1569,-3118
22.832542,606,1579,-3506
22.833742,678,1531,-3527
22.834943,723,1315,-3288
22.836143,584,1443,-3060
22.837344,423,1325,-2823
22.846417,338,1841,-2658
22.847618,378,2077,-2533
22.848818,451,2255,-2586
22.850019,468,2500,-2516
22.851219,485,2746,-2601
22.852420,477,3199,-2236
22.853620,444,3402,-1507
22.854821,420,3892,-1221
22.856021,451,4337,-846
22.857222,467,4540,-578
22.858422,492,4956,-208
22.859623,535,5330,15
22.860823,533,5494,451
22.862024,571,5778,774
22.863224,563,6010,899
22.864424,649,6178,1142
22.865625,688,6244,1274
22.866825,721,6279,1354
22.868026,726,6292,1471
22.869226,987,6401,4884
22.895047,1830,4533,19713
22.896248,2672,2787,25078
22.897448,3651,4089,17761
22.898649,2270,4479,3220
22.899849,101,4122,1510
22.901050,238,4026,2735
22.902250,1091,4123,5119
22.903451,1008,4019,2137
22.904651,706,4328,-188
22.905852,213,4602,-3681
22.907052,136,4625,-4225
22.908253,206,4353,-3413
22.909453,278,3787,-3407
22.910654,335,3704,-3772
22.911854,399,3422,-4205
22.913055,363,3228,-3845
22.914255,428,3288,-3627
22.915456,356,3050,-3203
22.916656,355,2717,-3049
22.917857,542,2350,-2871
22.949960,545,2515,-3162
22.951160,584,2340,-2889
22.952361,591,2421,-2974
22.953561,530,2726,-2856
22.954762,563,2729,-2704
22.955962,506,3059,-3147
22.957163,297,3434,-3732
22.958363,293,3621,-4353
22.959564,1,3686,-4891
22.960764,-6,4073,-5266
22.961965,-16,4076,-5790
22.963165,-36,3887,-6136
22.964366,-69,3779,-6387
22.965566,-115,3608,-6663
22.966767,-224,3592,-6506
22.967967,-337,3613,-6137
22.969168,-363,3767,-5931
22.970368,-265,3849,-5429
22.971569,-70,3982,-5045
22.972769,-7,3997,-4973
22.982951,49,4017,-4938
22.984152,13,3974,-4735
22.985352,58,3970,-4553
22.986553,51,3946,-4236
22.987753,61,3944,-4059
22.988954,50,3979,-3891
22.990154,44,3944,-3797
22.991355,747,3324,-3752
22.992555,923,2689,-3314
22.993756,362,2267,-4844
22.994956,388,2567,-4894
22.996157,302,2469,-3777
22.997357,33,2551,-2971
22.998558,131,3008,-3218
22.999758,202,3252,-3042
23.000959,343,3318,-3142
23.002159,308,3549,-2663
23.003360,343,3737,-2528
23.004560,319,3858,-1869
23.005761,331,4092,-982
23.033440,377,4420,-769
23.034641,382,4555,-576
23.035841,305,4646,-323
23.037042,401,4837,-220
23.038242,445,5005,-41
23.039443,533,5103,376
23.040643,577,5165,584
23.041844,617,5265,706
23.043044,675,5289,952
23.044245,726,5279,1092
23.045445,724,5232,1158
23.046645,772,5159,1242
23.047846,820,5097,1261
23.049046,889,4833,3076
23.050247,888,2123,6197
23.051447,1779,1166,10907
23.052648,2710,1257,11483
23.053848,2648,1807,7152
23.055049,1923,2485,4897
23.056249,1214,2803,2561
23.033582,987,3357,3116
23.034783,1037,3311,3901
23.035983,1260,3368,3634
23.037184,932,3873,947
23.038384,613,4471,-129
23.039585,597,4448,-1339
23.040785,322,4782,-2202
23.041985,436,4659,-3272
23.043186,419,4205,-3039
23.044386,445,4176,-3832
23.045587,306,4080,-4023
23.046787,266,3867,-3655
23.047988,270,3756,-2703
23.049188,327,3919,-2784
23.050389,634,3702,-3021
23.051589,618,3396,-2809
23.052790,535,3515,-3776
23.053990,353,3350,-3686
23.055191,314,3240,-3267
23.056391,367,3275,-3459
23.083309,286,3303,-4054
23.084509,278,3310,-4334
23.085710,232,3336,-4502
23.086910,300,3250,-4314
23.088111,261,3264,-4940
23.089311,174,3436,-5309
23.090512,112,3430,-5468
23.091712,9,3413,-5439
23.092913,25,3498,-5609
23.094113,39,3471,-5503
23.095314,60,3476,-5228
23.096514,132,3585,-4668
23.097715,106,3594,-4393
23.098915,145,3675,-4076
23.100115,196,3724,-3789
23.101316,192,3803,-3714
23.102516,258,3949,-3540
23.103717,210,3996,-3488
23.104917,101,4074,-3540
23.106118,56,4066,-3567
23.114321,82,4348,-3458
23.115521,196,4208,-3180
23.116722,235,4230,-3030
23.117922,247,4214,-2880
23.119123,268,4181,-2795
23.120323,459,3865,-2579
23.121524,855,3129,-2734
23.122724,693,2805,-2743
23.123925,484,2705,-3217
23.125125,590,2716,-3080
23.126326,351,2668,-2437
23.127526,433,2778,-2406
23.128727,379,2983,-2237
23.129927,458,3303,-2150
23.131128,413,3361,-1733
23.132328,424,3632,-1400
23.133529,437,3924,-1238
23.134729,514,4197,-875
23.135930,542,4339,-558
23.137130,559,4492,-431
23.162606,583,4712,-253
23.163807,629,4791,-46
23.165007,666,4919,89
23.166208,648,5031,180
23.167408,674,5108,375
23.168608,686,5109,492
23.169809,697,5087,520
23.171009,722,5042,527
23.172210,749,5015,441
23.173410,764,4905,415
23.174611,784,4743,393
23.175811,802,4556,305
23.177012,811,4458,134
23.178212,824,4242,-179
23.179413,836,3992,-111
23.180613,839,3865,-359
23.181814,857,3606,1920
23.183014,1426,-271,7381
23.184215,2968,-2414,28954
23.185415,4133,-851,17385
23.210872,1928,3407,-3904
23.212072,181,2933,-5207
23.213273,-37,2978,-1938
23.214473,702,3403,1670
23.215674,430,3738,1549
23.216874,187,4432,-3091
23.218075,-144,4888,-6013
23.219275,189,4878,-5398
23.220476,263,4484,-4355
23.221676,215,4419,-3600
23.222877,197,4301,-3368
23.224077,447,3990,-3703
23.225278,497,3348,-3042
23.226478,467,3449,-2814
23.227679,450,3193,-2611
23.228879,553,3174,-3447
23.230080,393,3280,-3989
23.231280,392,3160,-3688
23.232481,389,3111,-3901
23.233681,289,3375,-4824
23.257160,320,3553,-5242
23.258361,157,3399,-5101
23.259561,26,3619,-5091
23.260762,94,3493,-5164
23.261962,-80,3500,-5447
23.263163,66,3671,-5514
23.264363,43,3577,-4981
23.265564,60,3724,-4897
23.266764,153,3742,-4979
23.267965,128,3857,-4833
23.269165,94,3931,-4474
23.270366,82,4021,-4352
23.271566,5,4069,-4276
23.272767,43,4109,-4100
23.273967,47,4134,-3846
23.275168,26,4152,-3806
23.276368,-62,4122,-3850
23.277569,-92,4151,-3826
23.278769,2,4276,-3747
23.279970,109,4331,-3624
23.306530,106,4314,-3647
23.307731,135,4250,-3714
23.308931,197,3803,-3628
23.310132,692,3026,-3348
23.311332,597,2758,-3587
23.312533,428,2605,-4067
23.313733,396,2740,-4122
23.314934,306,2665,-3544
23.316134,223,2705,-3218
23.317335,203,2962,-3213
23.318535,274,3137,-3039
23.319735,350,3320,-2643
23.320936,367,3584,-2475
23.322136,327,3783,-2218
23.323337,318,3893,-1790
23.324537,313,4099,-1203
23.325738,362,4399,-1041
23.326938,404,4778,-729
23.328139,401,4742,-249
23.329339,433,4951,-20
23.368375,392,5091,153
23.369576,485,5169,324
23.370776,540,5270,206
23.371977,604,5311,281
23.373177,694,5314,456
23.374378,747,5292,648
23.375578,753,5263,781
23.376779,795,5137,895
23.377979,800,5061,843
23.379180,824,4903,894
23.380380,844,4277,2267
23.381581,1047,1279,8921
23.382781,2219,689,14470
23.383982,2833,1152,14301
23.385182,2666,2222,6892
23.386383,1392,2456,1653
23.387583,839,2904,1991
23.388784,934,3019,3054
23.389984,984,3156,3874
23.391184,914,3706,1351
23.368503,709,4377,10
23.369704,776,4472,-2314
23.370904,405,4597,-3167
23.372104,217,4625,-3268
23.373305,174,4564,-3600
23.374505,160,4566,-3836
23.375706,381,4123,-3531
23.376906,456,3674,-3355
23.378107,509,3331,-3443
23.379307,470,3139,-3418
23.380508,543,3026,-2914
23.381708,505,2782,-2923
23.382909,456,2709,-2413
23.384109,519,2741,-2351
23.385310,462,2892,-2272
23.386510,552,2983,-1920
23.387711,350,2902,-2128
23.388911,653,2992,-2753
23.390112,401,3326,-2623
23.391312,386,3392,-2944
23.368919,401,3615,-4053
23.370120,145,3773,-4059
23.371320,246,3671,-4243
23.372521,226,3582,-4459
23.373721,247,3792,-4849
23.374922,142,3722,-5177
23.376122,92,3666,-5060
23.377323,20,3654,-5449
23.378523,-46,3700,-5437
23.379724,-76,3670,-5303
23.380924,-79,3747,-5107
23.382125,-71,3934,-4963
23.383325,-34,4097,-4720
23.384526,-64,4148,-4681
23.385726,-105,4279,-4719
23.386926,-73,4372,-4656
23.388127,-33,4362,-4356
23.389327,-13,4338,-4132
23.390528,4,4289,-4081
23.391728,37,4218,-3934
23.421029,54,4170,-3775
23.422230,122,4118,-3024
23.423430,529,3881,-2572
23.424631,390,3213,-1892
23.425831,470,3344,-2403
23.427031,898,3324,-3571
23.428232,534,3033,-3336
23.429432,350,3051,-3622
23.430633,240,3067,-3407
23.431833,164,3083,-3319
23.433034,195,3278,-3421
23.434234,188,3483,-3001
23.435435,182,3690,-2774
23.436635,319,3937,-2352
23.437836,378,4030,-2350
23.439036,366,4143,-2247
23.440237,323,4271,-1636
23.441437,317,4361,-857
23.442638,349,4591,-607
23.443838,309,4632,-612
23.489502,320,4732,-431
23.490703,426,4716,-337
23.491903,518,4841,67
23.493104,610,4825,88
23.494304,667,4843,291
23.495504,730,4813,462
23.496705,739,4788,499
23.497905,810,4735,582
23.499106,815,4656,2516
23.500306,1261,2697,5815
23.501507,1758,1786,12536
23.502707,2629,1886,13511
23.503908,2334,2719,5945
23.505108,1716,3097,3189
23.506309,947,3602,1780
23.507509,1000,3574,3584
23.508710,895,3382,3920
23.509910,976,3694,2307
23.511111,658,4047,-970
23.512311,597,4513,-2194
23.540244,593,4250,-2064
23.541445,322,4191,-2596
23.542645,75,4413,-3365
23.543846,153,4137,-3123
23.545046,441,3832,-3208
23.546247,538,3770,-3219
23.547447,632,3424,-3409
23.548648,550,3129,-2960
23.549848,697,2883,-3014
23.551049,461,2920,-2917
23.552249,662,2691,-2716
23.553449,614,2691,-2152
23.554650,587,2790,-1941
23.555850,762,2614,-1688
23.557051,714,2867,-1821
23.558251,660,2909,-1888
23.559452,666,3135,-1816
23.560652,550,3328,-1765
23.561853,568,3619,-2256
23.563053,541,3554,-3090
23.586659,342,3816,-4247
23.587859,279,4005,-4253
23.589060,220,3994,-4550
23.590260,114,4039,-5218
23.591460,54,4043,-5519
23.592661,-48,3987,-5882
23.593861,-203,3967,-5943
23.595062,-269,3969,-5874
23.596262,-318,4051,-5784
23.597463,-220,4111,-5736
23.598663,-124,4139,-5966
23.599864,-73,4196,-6151
23.601064,-111,4199,-6478
23.602265,-203,4186,-6421
23.603465,-173,4129,-6061
23.604666,27,3710,-5763
23.605866,845,3285,-5026
23.607067,123,2215,-5520
23.608267,153,2452,-5884
23.609468,165,2482,-4799
23.636553,65,2489,-3918
23.637754,-196,2599,-3601
23.638954,37,2813,-3419
23.640155,202,2956,-3059
23.641355,224,3245,-2035
23.642556,265,3561,-1621
23.643756,335,4008,-780
23.644957,381,4088,89
23.646157,392,4352,363
23.647358,351,4504,726
23.648558,332,4612,847
23.649759,471,4818,923
23.650959,526,5059,922
23.652159,581,5350,1151
23.653360,661,5224,1270
23.654560,682,5346,1236
23.655761,744,5398,1340
23.656961,757,5428,1328
23.658162,786,5392,1052
23.659362,788,5358,1284
23.636739,849,5324,1276
23.637939,861,5171,1202
23.639140,865,4977,1170
23.640340,870,4782,1042
23.641540,883,4651,825
23.642741,896,4389,416
23.643941,894,4103,299
23.645142,898,3978,-170
23.646342,906,3733,-646
23.647543,917,3472,-899
23.648743,888,3268,-1347
23.649944,850,3166,378
23.651144,1570,-1385,27740
23.652345,3232,-1284,32764
23.653545,3744,604,13032
23.654746,3106,4144,-9480
23.655946,1188,1542,-8077
23.657147,-1136,3376,-3207
23.658347,169,4104,1986
23.659548,570,3711,804
23.687248,263,3991,-2683
23.688448,-155,4370,-7168
23.689649,159,4526,-5177
23.690849,318,4392,-4116
23.692050,303,3971,-2559
23.693250,495,4011,-3014
23.694451,627,3770,-3061
23.695651,403,3333,-2644
23.696851,486,3253,-2652
23.698052,238,3180,-3112
23.699252,357,3172,-3022
23.700453,133,3139,-3081
23.701653,449,3191,-3376
23.702854,143,3380,-3969
23.704054,145,3450,-4035
23.705255,156,3305,-4489
23.706455,92,3646,-5366
23.707656,2,3622,-5461
23.708856,-53,3623,-5656
23.710057,-70,3662,-6018
23.687411,-64,3771,-6152
23.688612,-109,3794,-6286
23.689812,-161,3806,-6334
23.691013,-199,3898,-6473
23.692213,-233,4055,-6532
23.693414,-307,4169,-6535
23.694614,-314,4396,-6211
23.695815,-339,4402,-6042
23.697015,-278,4451,-6072
23.698216,-202,4423,-5894
23.699416,-158,4348,-5491
23.700617,-149,4236,-5566
23.701817,-130,4183,-5492
23.703018,-143,4072,-5444
23.704218,-134,3980,-5401
23.705419,-150,3898,-5155
23.706619,-152,3870,-4786
23.707820,178,3515,-4192
23.709020,1132,2138,-4062
23.710221,359,1633,-4424
23.737850,383,1602,-4249
23.739051,370,1784,-3749
23.740251,101,1825,-2752
23.741452,-70,1959,-2112
23.742652,175,2410,-1964
23.743853,198,2916,-1709
23.745053,321,3160,-1189
23.746254,339,3526,-409
23.747454,344,3878,-149
23.748655,334,4339,211
23.749855,416,4440,495
23.751056,442,4781,523
23.752256,510,5032,647
23.753456,621,5204,973
23.754657,683,5459,1246
23.755857,669,5699,1427
23.757058,654,5755,1624
23.758258,682,5895,1700
23.759459,716,5995,1728
23.760659,737,5995,1759
23.798189,735,5955,1784
23.799389,758,5838,1694
23.800590,753,5681,1613
23.801790,812,5568,1438
23.802990,870,5282,1149
23.804191,858,4952,1001
23.805391,903,4588,648
23.806592,909,4375,196
23.807792,921,4009,-312
23.808993,926,3634,-559
23.810193,909,2190,1224
23.811394,1907,-1768,24934
23.812594,3554,-4282,32764
23.813795,4563,1112,15798
23.814995,2588,2569,-7482
23.816196,-1041,2183,-3137
23.817396,-523,3808,533
23.818597,950,3871,4956
23.819797,596,3610,-381
23.820998,-83,4735,-3806
23.847208,32,4764,-6192
23.848408,307,4767,-4883
23.849609,49,4733,-3834
23.850809,86,4599,-3556
23.852010,351,4552,-3526
23.853210,664,3901,-3768
23.854411,265,3789,-3679
23.855611,169,3417,-3095
23.856812,-75,3463,-2940
23.858012,463,3429,-2680
23.859213,252,3163,-2908
23.860413,-54,3265,-3256
23.861614,213,3341,-3139
23.862814,126,3244,-2552
23.864015,246,3276,-3985
23.865215,209,3335,-3748
23.866416,122,3078,-4494
23.867616,118,3414,-4702
23.868817,104,3217,-4337
23.870017,272,3157,-5127
23.895485,127,3302,-5853
23.896686,-11,3487,-5905
23.897886,-30,3421,-5500
23.899087,240,3726,-5788
23.900287,-33,3847,-6396
23.901488,-164,3883,-6021
23.902688,-167,4016,-5702
23.903889,-155,4213,-5699
23.905089,-178,4295,-5554
23.906290,-235,4322,-5445
23.907490,-506,4391,-5396
23.908690,-288,4408,-5235
23.909891,-275,4425,-5195
23.911091,-192,4453,-5270
23.912292,-187,4410,-5291
23.913492,-146,4151,-5455
23.914693,-190,4263,-5479
23.915893,-203,4180,-5447
23.917094,-212,4013,-5283
23.918294,-85,3783,-4678
23.927130,846,2424,-4447
23.928331,661,1612,-4534
23.929531,249,1571,-5350
23.930731,264,1515,-4818
23.931932,120,1719,-4310
23.933132,101,1945,-3523
23.934333,24,2113,-3072
23.935533,88,2585,-2704
23.936734,139,2992,-2497
23.937934,99,3122,-2186
23.939135,4,3446,-1734
23.940335,60,3867,-1527
23.941536,103,4281,-1100
23.942736,196,4450,-748
23.943937,281,4784,-339
23.945137,335,5161,-206
23.946338,480,5272,136
23.947538,501,5511,595
23.948739,537,5728,799
23.949939,539,5884,1056
23.927269,576,5945,1393
23.928469,596,5978,1758
23.929670,615,5975,1697
23.930870,642,5956,1877
23.932071,689,5853,1969
23.933271,720,4761,3649
23.934472,1147,2902,8689
23.935672,2130,2526,12249
23.936873,2439,2188,11887
23.938073,2453,2157,10263
23.939274,1952,2342,6425
23.940474,1238,3378,4960
23.941675,1318,3426,5163
23.942875,1189,3389,5115
23.944075,1095,3555,3217
23.945276,629,3973,1744
23.946476,725,4204,-571
23.947677,456,4119,-1613
23.948877,141,4371,-2630
23.950078,63,4476,-2648
23.975341,295,4101,-2756
23.976541,366,4052,-3188
23.977742,211,4139,-3917
23.978942,530,3713,-3135
23.980143,558,3448,-3221
23.981343,522,3453,-3230
23.982544,338,3274,-2984
23.983744,371,3188,-3053
23.984945,456,3313,-3273
23.986145,360,3225,-3145
23.987346,389,3287,-3011
23.988546,416,2934,-2971
23.989747,362,3006,-2651
23.990947,480,2843,-3083
23.992148,520,2855,-3505
23.993348,408,2674,-3830
23.994549,399,2869,-4081
23.995749,50,3108,-4290
23.996950,142,3128,-4233
23.998150,306,3318,-4563
24.026107,293,3150,-4830
24.027307,47,3281,-5358
24.028508,240,3510,-4874
24.029708,162,3375,-4573
24.030909,-6,3597,-4809
24.032109,173,3604,-4359
24.033309,104,3579,-4283
24.034510,149,3773,-4171
24.035710,172,3875,-4039
24.036911,114,3902,-3895
24.038111,120,4007,-3780
24.039312,119,4056,-3723
24.040512,91,4068,-3639
24.041713,72,4123,-3329
24.042913,120,4164,-3442
24.044114,148,4177,-3279
24.045314,178,4171,-3187
24.046515,178,4125,-3154
24.047715,215,4093,-2978
24.048916,250,4046,-2820
24.057624,503,4010,-2763
24.058825,274,4012,-2633
24.060025,276,4003,-2493
24.061225,290,4045,-2290
24.062426,281,4048,-2178
24.063626,576,3690,-1693
24.064827,991,3351,-1299
24.066027,624,2948,-3143
24.067228,539,3121,-3255
24.068428,434,3155,-2760
24.069629,356,3355,-2002
24.070829,232,3699,-1875
24.072030,278,3851,-1993
24.073230,425,4122,-2109
24.074431,314,4342,-2260
24.075631,475,4368,-1947
24.076832,462,4426,-1794
24.078032,461,4539,-2145
24.079233,524,4521,-2265
24.080433,400,4452,-2290
24.106314,370,4438,-2189
24.107515,427,4512,-2122
24.108715,432,4485,-2092
24.109916,391,4439,-1989
24.111116,401,4409,-1910
24.112316,489,4404,-1895
24.113517,513,4379,-1868
24.114717,545,4311,-1694
24.115918,523,4201,-1443
24.117118,581,4135,-1084
24.118319,623,4074,-867
24.119519,683,3988,-745
24.120720,715,3762,-107
24.121920,553,3380,1824
24.123121,895,2436,4141
24.124321,1178,1389,5617
24.125522,2066,1598,7977
24.126722,2205,1580,7078
24.127923,1820,1715,3692
24.129123,1781,1941,2260
24.155218,1426,2078,978
24.156418,1139,2605,1205
24.157619,993,3292,1487
24.158819,777,4009,1943
24.160020,787,4307,2381
24.161220,919,4560,2545
24.162421,1060,4478,2195
24.163621,929,4342,1048
24.164822,694,4184,481
24.166022,849,4142,867
24.167223,782,3973,153
24.168423,721,3978,-1080
24.169624,763,4134,-1739
24.170824,577,3889,-1571
24.172025,512,3971,-2145
24.173225,637,3785,-2618
24.174426,292,3598,-2969
24.175626,295,3525,-2705
24.176827,381,3367,-2877
24.178027,402,3300,-2815
24.199975,519,3149,-2528
24.201175,527,3128,-2736
24.202376,419,3279,-2133
24.203576,621,3182,-1626
24.204777,356,3475,-2310
24.205977,432,3647,-1997
24.207178,393,3554,-2093
24.208378,271,3918,-1976
24.209579,263,3884,-2261
24.210779,198,3999,-3052
24.211979,245,4003,-3212
24.213180,230,3971,-3727
24.214380,38,4076,-4278
24.215581,156,3941,-5013
24.216781,-65,3956,-6012
24.217982,-228,3973,-5737
24.219182,-91,3977,-5514
24.220383,-57,3738,-5610
24.221583,-187,3629,-6011
24.222784,-32,3772,-5802
24.248973,-152,3502,-5736
24.250173,-97,3770,-5346
24.251374,-37,3810,-4956
24.252574,-154,3679,-5437
24.253775,-118,3853,-5323
24.254975,43,3944,-4564
24.256176,-63,3969,-4251
24.257376,-53,4111,-4276
24.258577,1,4230,-4149
24.259777,41,4245,-3764
24.260978,13,4288,-3340
24.262178,0,4265,-3445
24.263379,-40,4267,-3390
24.264579,6,4261,-3173
24.265780,19,4238,-3044
24.266980,82,4182,-2883
24.268181,132,4126,-2684
24.269381,158,4009,-2334
24.270582,208,3905,-2374
24.271782,208,3865,-2153
24.249112,271,3836,-1697
24.250312,454,3861,-1430
24.251513,622,3335,-1251
24.252713,445,3348,-2024
24.253914,676,3571,-2439
24.255114,527,3659,-2322
24.256314,270,3473,-1939
24.257515,348,3847,-1825
24.258715,459,4024,-1619
24.259916,546,3866,-1604
24.261116,512,4116,-1680
24.262317,512,4188,-1513
24.263517,599,4298,-1772
24.264718,620,4242,-1735
24.265918,550,4192,-1622
24.267119,545,4181,-1549
24.268319,535,4170,-1138
24.269520,557,4181,-788
24.270720,582,4222,-680
24.271921,640,4201,-423
24.296503,690,4186,-153
24.297704,741,4146,88
24.298904,764,4099,193
24.300104,801,4059,384
24.301305,839,3957,510
24.302505,852,3864,530
24.303706,886,3759,587
24.304906,925,3701,608
24.306107,945,3584,626
24.307307,958,3465,606
24.308508,995,3413,3974
24.309708,1843,1414,15167
24.310909,2402,843,19586
24.312109,3212,2048,12131
24.313310,2076,2648,158
24.314510,812,2334,2155
24.315711,968,2881,4723
24.316911,1199,3153,5990
24.318112,821,3362,2223
24.319312,789,3675,113
24.345687,662,4067,-912
24.346888,473,4101,-350
24.348088,500,4466,-641
24.349289,351,4551,-1366
24.350489,81,4282,-2138
24.351690,244,4143,-2886
24.352890,319,3963,-2872
24.354091,340,3653,-3491
24.355291,383,3788,-3093
24.356491,455,3624,-2948
24.357692,94,3543,-3070
24.358892,300,3425,-3373
24.360093,485,3307,-2793
24.361293,336,3169,-3770
24.362494,366,3543,-3638
24.363694,424,3048,-3146
24.364895,345,3002,-3220
24.366095,230,3196,-4126
24.367296,292,3188,-4265
24.368496,59,3199,-4427
24.414452,206,3398,-4702
24.415652,109,3751,-5043
24.416853,78,3783,-5577
24.418053,-34,3973,-5883
24.419254,37,3966,-6139
24.420454,-131,3895,-6418
24.421655,-164,3965,-6514
24.422855,-263,3942,-6633
24.424055,-412,3595,-6099
24.425256,-276,3926,-5419
24.426456,-294,3760,-5083
24.427657,-150,3747,-4906
24.428857,37,3767,-4658
24.430058,129,3897,-4027
24.431258,129,4250,-4009
24.432459,55,4404,-4175
24.433659,-175,4366,-4456
24.434860,-212,4478,-4474
24.436060,-127,4558,-3951
24.437261,-152,4569,-3626
24.414615,-116,4500,-3604
24.415815,-69,4369,-3590
24.417016,43,4266,-3337
24.418216,284,3771,-2498
24.419417,355,3122,-1690
24.420617,815,2949,-1497
24.421818,652,2619,-2949
24.423018,1037,2693,-3204
24.424219,488,2317,-2627
24.425419,423,2421,-2763
24.426620,312,2801,-2763
24.427820,354,3020,-2655
24.429021,139,3454,-2348
24.430221,407,3743,-2138
24.431422,324,3875,-2012
24.432622,449,4034,-2026
24.433823,345,4195,-2025
24.435023,538,4264,-2172
24.436224,541,4259,-2435
24.437424,462,4293,-2395
24.461946,331,4293,-2169
24.463147,328,4479,-2231
24.464347,369,4541,-2091
24.465548,319,4583,-1727
24.466748,307,4661,-1192
24.467949,340,4775,-943
24.469149,400,4823,-603
24.470350,473,4876,-307
24.471550,759,4839,-198
24.472751,572,4806,39
24.473951,630,4775,207
24.475152,714,4682,481
24.476352,742,4587,605
24.477553,788,4497,706
24.478753,842,4364,802
24.479954,881,3824,3703
24.481154,1053,1798,6382
24.482355,1903,1579,10227
24.483555,2470,1823,9872
24.484755,2433,1910,8179
24.512334,1886,2216,4564
24.513534,1187,2526,3881
24.514735,1510,3121,4104
24.515935,1421,3095,5175
24.517136,1169,3129,4254
24.518336,870,3604,2378
24.519537,1096,3860,1482
24.520737,1078,3948,409
24.521938,580,3905,-535
24.523138,633,3967,-404
24.524338,511,4030,-797
24.525539,390,3964,-1110
24.526739,322,3923,-2023
24.527940,414,3870,-1537
24.529140,392,3739,-2118
24.530341,333,3720,-2826
24.531541,500,3613,-3598
24.532742,343,3693,-3185
24.533942,355,3620,-2772
24.535143,210,3402,-3776
24.512452,180,3576,-3923
24.513652,327,3455,-3597
24.514853,244,3429,-4193
24.516053,206,3382,-4490
24.517254,8,3481,-4646
24.518454,210,3519,-5092
24.519655,39,3457,-5642
24.520855,144,3369,-6111
24.522056,120,3419,-5757
24.523256,49,3372,-6299
24.524457,-90,3423,-6039
24.525657,-54,3555,-5638
24.526858,-25,3648,-5022
24.528058,-47,3600,-5305
24.529259,-49,3749,-5219
24.530459,78,3757,-4418
24.531660,-5,3842,-4084
24.532860,-3,3953,-4253
24.534061,47,4038,-4371
24.535261,67,4051,-4066
24.579083,133,4240,-3840
24.580284,118,4326,-3736
24.581484,106,4366,-3901
24.582685,85,4457,-3832
24.583885,62,4555,-3719
24.585086,-31,4547,-3551
24.586286,-61,4529,-3603
24.587487,229,4510,-3559
24.588687,51,4448,-3352
24.589888,89,4392,-3176
24.591088,129,4256,-3019
24.592289,163,4116,-2929
24.593489,209,4055,-2710
24.594690,283,3898,-2395
24.595890,434,3380,-2073
24.597091,743,2872,-1687
24.598291,655,2870,-2865
24.599492,619,2790,-2766
24.600692,474,2712,-2773
24.601893,293,2838,-2162
24.627948,425,2966,-2302
24.629148,367,3285,-2316
24.630349,390,3593,-2232
24.631549,518,3547,-2277
24.632750,460,3775,-1935
24.633950,505,3955,-1748
24.635151,501,4036,-1849
24.636351,506,4168,-1853
24.637552,485,4208,-1757
24.638752,471,4263,-1704
24.639953,451,4318,-1488
24.641153,444,4427,-970
24.642354,476,4546,-843
24.643554,552,4611,-590
24.644755,553,4641,-293
24.645955,578,4674,-125
24.647156,592,4677,236
24.648356,582,4638,379
24.649557,570,4519,396
24.650757,620,4423,322
24.628087,726,4363,240
24.629287,804,4224,290
24.630488,860,4061,355
24.631688,1120,1987,4501
24.632889,1928,1012,12900
24.634089,3027,1357,15544
24.635290,2903,1946,11848
24.636490,2137,2365,2744
24.637691,1144,2504,234
24.638891,726,3155,788
24.640092,843,3401,2463
24.641292,1038,3506,2210
24.642493,859,3891,1007
24.643693,668,4180,-1792
24.644894,405,4281,-3045
24.646094,337,4367,-2530
24.647295,380,4046,-2249
24.648495,453,3614,-2233
24.649696,597,3610,-2940
24.650896,597,3278,-3098
24.677282,625,3037,-2790
24.678482,634,2964,-2612
24.679683,607,2922,-2649
24.680883,583,2933,-2783
24.682084,508,2968,-3113
24.683284,472,3104,-3272
24.684485,456,3288,-3296
24.685685,446,3409,-3172
24.686886,484,3422,-3081
24.688086,497,3448,-3395
24.689287,481,3462,-3621
24.690487,379,3488,-3875
24.691688,241,3634,-4135
24.692888,144,3871,-4337
24.694089,-9,4112,-4916
24.695289,-127,4205,-5405
